OrderID,OrderDate,OrderQuantity,Sales,Discount,Profit,UnitPrice,ShippingCost,CustomerSegment,ProductBaseMargin,ShipDate,OrderUrgent,Shipping,Cusme,Province,Region,ProCategory,ProSubCate,ProPacking,Customer_ID,ProductID
26627,10/4/2014,25,38.37,0.1,-13.88,1.6,1.29,Home Office,0.42,10/4/2014,Medium,Train,453,Sumutprakan,Metropolitan,Office,Supplies,Bag,C453 ,P924 
26947,5/9/2015,4,467.15,0.01,-212.34,100.8,60,Corporate,0.59,5/12/2015,Fast,Truck,117,Sumutprakan,Metropolitan,Home,Table,BigPack,C117 ,P242 
27138,5/4/2017,31,2976.21,0.07,-277.63,100.98,35.84,Home Office,0.62,5/6/2017,Fast,Truck,124,Sumutprakan,Metropolitan,Home,Case,SuperBig,C124 ,P307 
27138,5/4/2017,37,1894.1655,0.1,134.73,65.99,8.99,Home Office,0.58,5/6/2017,Fast,Train,124,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C124 ,P1082 
27939,3/15/2017,8,60.17,0,-18.24,6.68,5.66,Corporate,0.37,3/17/2017,Medium,Train,117,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C117 ,P1160 
28544,8/2/2017,24,68.5,0.07,2.69,2.78,1.49,Consumer,0.36,8/3/2017,SuperFast,Train,50,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C050 ,P1116 
30343,4/25/2017,48,1556.42,0,-60.98,30.42,8.65,Corporate,0.74,4/26/2017,SuperFast,Train,109,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallBox,C109 ,P483 
30343,4/25/2017,28,130.28,0.08,56.97,4.91,0.5,Corporate,0.36,4/27/2017,SuperFast,Train,109,Sumutprakan,Metropolitan,Office,Poster,SmallBox,C109 ,P175 
30403,6/14/2017,41,305.01,0.05,-160.82,7.3,7.72,Home Office,0.38,6/16/2017,Fast,Air,261,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C261 ,P161 
30403,6/14/2017,24,3583.52,0.09,221.71,161.55,19.99,Home Office,0.66,6/15/2017,Fast,Train,261,Sumutprakan,Metropolitan,Office,PowerSupply,SmallBox,C261 ,P500 
31844,6/5/2016,14,2085.93,0.09,-517.73,150.98,66.27,Small Business,0.65,6/5/2016,NotSpecified,Truck,324,Sumutprakan,Metropolitan,Home,Case,SuperBig,C324 ,P305 
32449,11/13/2017,39,277.58,0.08,-276.88,7.28,11.15,Corporate,0.37,11/14/2017,SuperFast,Train,42,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C042 ,P163 
32449,11/13/2017,12,4887.14,0.08,-694.33,424.21,110.2,Corporate,0.67,11/14/2017,SuperFast,Truck,42,Sumutprakan,Metropolitan,Home,Table,SuperBig,C042 ,P301 
32449,11/13/2017,44,7195.2585,0.09,1698.16,200.99,8.08,Corporate,0.59,11/14/2017,SuperFast,Air,42,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C042 ,P042 
32800,12/26/2013,33,11336.37,0.04,1161.75,355.98,58.92,Home Office,0.64,12/27/2013,NotSpecified,Truck,453,Sumutprakan,Metropolitan,Home,Chair,BigPack,C453 ,P609 
32800,12/26/2013,19,354.13,0.09,8.79,19.98,8.68,Home Office,0.37,12/27/2013,NotSpecified,Train,453,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C453 ,P963 
32800,12/26/2013,40,751.94,0.07,69.08,19.98,8.68,Home Office,0.37,12/28/2013,NotSpecified,Train,453,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C453 ,P963 
33824,2/4/2016,19,50.99,0.06,-3.8,2.78,1.34,Corporate,0.45,2/5/2016,SuperFast,Train,431,Sumutprakan,Metropolitan,Office,Supplies,Bag,C431 ,P867 
34179,10/6/2016,21,293.27,0.07,44.56,14.48,1.99,Corporate,0.49,10/8/2016,NotSpecified,Train,109,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallPack,C109 ,P1027 
34245,1/12/2015,42,189.22,0.05,-92.42,4.28,4.79,Consumer,0.4,1/13/2015,Medium,Train,309,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C309 ,P1191 
35046,6/28/2015,21,151.86,0.1,-54.67,7.1,6.05,Corporate,0.39,6/28/2015,Medium,Air,124,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C124 ,P1112 
35046,6/28/2015,13,3583.87,0.07,-113.08,284.98,69.55,Corporate,0.6,6/29/2015,Medium,Truck,124,Sumutprakan,Metropolitan,Home,Chair,BigPack,C124 ,P551 
35046,6/28/2015,45,4951.36,0.03,1759.72,107.53,5.81,Corporate,0.65,6/29/2015,Medium,Air,124,Sumutprakan,Metropolitan,Home,Furniture,MediumPack,C124 ,P1045 
35684,7/7/2016,10,910.98,0.07,18.77,96.45,13.99,Corporate,0.38,7/12/2016,Slow,Train,124,Sumutprakan,Metropolitan,IT,Machine,MediumPack,C124 ,P959 
36101,7/25/2017,3,446.05,0.09,-271.26,140.98,53.48,Corporate,0.65,7/26/2017,Fast,Truck,42,Sumutprakan,Metropolitan,Home,Case,SuperBig,C042 ,P304 
36387,10/11/2016,32,616.39,0.09,148.28,20.89,1.99,Corporate,0.48,10/14/2016,Fast,Train,109,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallPack,C109 ,P650 
36455,1/24/2014,48,1838.19,0.03,561.43,39.48,1.99,Consumer,0.54,1/26/2014,Fast,Train,287,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallPack,C287 ,P064 
36673,8/18/2015,20,984.6315,0,-129.14,55.99,5,Home Office,0.8,8/25/2015,Slow,Train,50,Sumutprakan,Metropolitan,IT,Communication,SmallPack,C050 ,P101 
36704,5/20/2016,43,134.33,0.07,25.02,3.14,1.14,Home Office,0.4,5/21/2016,Fast,Air,50,Sumutprakan,Metropolitan,Office,Paper,Bag,C050 ,P135 
36704,5/20/2016,19,70.32,0.08,-56.07,3.57,4.17,Home Office,0.59,5/22/2016,Fast,Train,50,Sumutprakan,Metropolitan,Office,Supplies,SmallPack,C050 ,P241 
37218,11/23/2015,29,1768.13,0,525.54,60.97,4.5,Corporate,0.56,11/25/2015,Fast,Train,287,Sumutprakan,Metropolitan,Office,Equipment,SmallBox,C287 ,P1065 
37218,11/23/2015,23,147.05,0.08,-54.91,6.48,5.82,Corporate,0.37,11/24/2015,Fast,Train,287,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C287 ,P1223 
38311,3/27/2016,9,1201.51,0.1,-185.48,140.85,19.99,Consumer,0.73,3/29/2016,Medium,Air,181,Sumutprakan,Metropolitan,Office,PowerSupply,SmallBox,C181 ,P498 
38438,5/4/2016,16,621.93,0.08,-49.77,39.98,4,Home Office,0.7,5/6/2016,SuperFast,Train,261,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallBox,C261 ,P764 
38438,5/4/2016,17,121.09,0.05,-30.51,6.68,5.66,Home Office,0.37,5/5/2016,SuperFast,Train,261,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C261 ,P1160 
39301,2/24/2014,4,33.54,0.08,-29.49,6.84,8.37,Corporate,0.58,2/26/2014,Medium,Train,441,Sumutprakan,Metropolitan,Office,Pens,SmallPack,C441 ,P124 
40007,8/4/2017,45,188.77,0.02,21.93,4.13,1.17,Home Office,0.57,8/6/2017,NotSpecified,Train,453,Sumutprakan,Metropolitan,Office,Supplies,Bag,C453 ,P775 
40065,1/21/2017,49,21141.07,0.06,6225.36,449.99,24.49,Consumer,0.52,1/22/2017,Fast,Train,181,Sumutprakan,Metropolitan,IT,Printer,Box,C181 ,P324 
40065,1/21/2017,4,76.8655,0.04,-54.51,20.99,0.99,Consumer,0.37,1/22/2017,Fast,Air,181,Sumutprakan,Metropolitan,IT,Communication,Bag,C181 ,P085 
40102,1/8/2016,46,412.37,0.06,2.71,8.67,3.5,Corporate,0.58,1/10/2016,Medium,Air,24,Sumutprakan,Metropolitan,Office,Equipment,SmallBox,C024 ,P976 
40357,6/25/2017,4,240.49,0.05,-53.9,56.96,13.22,Home Office,0.56,6/26/2017,NotSpecified,Train,261,Sumutprakan,Metropolitan,Office,Equipment,SmallBox,C261 ,P349 
41123,11/10/2015,27,322.46,0.04,54.29,11.34,5.01,Small Business,0.36,11/15/2015,Slow,Train,285,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C285 ,P1128 
41794,4/30/2016,48,836.59,0.06,-106.8,17.99,8.65,Home Office,0.57,5/1/2016,SuperFast,Train,453,Sumutprakan,Metropolitan,Office,Supplies,SmallBox,C453 ,P767 
41794,4/30/2016,21,58.14,0.04,-2.23,2.78,0.97,Home Office,0.59,5/2/2016,SuperFast,Train,453,Sumutprakan,Metropolitan,Office,Supplies,Bag,C453 ,P789 
41794,4/30/2016,49,891.6075,0.06,100.59,20.99,4.81,Home Office,0.58,5/2/2016,SuperFast,Train,453,Sumutprakan,Metropolitan,IT,Communication,MediumPack,C453 ,P017 
42725,4/5/2016,18,231.06,0.04,-29.83,12.28,6.13,Corporate,0.57,4/6/2016,Medium,Train,287,Sumutprakan,Metropolitan,Office,PowerSupply,SmallBox,C287 ,P885 
43296,2/5/2017,41,1665.81,0.06,557.52,40.98,7.47,Corporate,0.37,2/6/2017,Medium,Train,453,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C453 ,P1114 
44294,5/8/2014,15,107.86,0.09,-85.29,6.48,9.68,Consumer,0.36,5/15/2014,Slow,Air,309,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C309 ,P1218 
44294,5/8/2014,13,305.6,0.09,-445.77,20.98,45,Consumer,0.61,5/8/2014,Slow,Truck,309,Sumutprakan,Metropolitan,Office,PowerSupply,BigPack,C309 ,P1055 
44294,5/8/2014,8,447.0405,0.04,-206.15,65.99,8.99,Consumer,0.59,5/10/2014,Slow,Train,309,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C309 ,P914 
44391,12/15/2013,16,112.81,0.02,-85.23,6.48,9.17,Corporate,0.37,12/16/2013,NotSpecified,Train,42,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C042 ,P1221 
47456,5/5/2017,43,277.08,0.08,-179.11,6.48,7.91,Corporate,0.37,5/12/2017,Slow,Train,109,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C109 ,P1236 
47778,1/19/2015,12,174.11,0.06,-24.52,13.73,6.85,Corporate,0.54,1/21/2015,SuperFast,Train,287,Sumutprakan,Metropolitan,Home,Furniture,Bag,C287 ,P366 
47974,8/5/2014,6,18.02,0.01,-3.09,2.78,1.34,Corporate,0.45,8/7/2014,Medium,Train,287,Sumutprakan,Metropolitan,Office,Supplies,Bag,C287 ,P867 
48486,4/15/2016,42,271.14,0.07,-174.74,6.48,7.91,Corporate,0.37,4/17/2016,Fast,Train,287,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C287 ,P1236 
48775,8/11/2014,17,108.11,0.09,-62.23,6.48,6.86,Corporate,0.37,8/13/2014,Slow,Train,180,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C180 ,P1227 
49218,5/9/2015,21,86.64,0.09,-73.07,3.98,5.26,Corporate,0.38,5/9/2015,Slow,Train,42,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C042 ,P660 
49442,7/14/2017,11,131.12,0.03,-24.81,11.5,7.19,Corporate,0.4,7/14/2017,Fast,Train,109,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C109 ,P654 
50625,3/28/2014,10,29.12,0.08,7.13,2.88,0.5,Consumer,0.39,3/29/2014,Medium,Train,287,Sumutprakan,Metropolitan,Office,Poster,SmallBox,C287 ,P195 
50849,9/8/2017,47,307.37,0.04,-249.27,6.48,9.17,Home Office,0.37,9/13/2017,Slow,Air,453,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C453 ,P1221 
51557,10/4/2016,36,1749.07,0.04,804.66,48.04,5.79,Corporate,0.37,10/6/2016,Fast,Train,180,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C180 ,P1173 
51557,10/4/2016,14,37.9,0.08,-22.01,2.6,2.4,Corporate,0.58,10/4/2016,Fast,Train,180,Sumutprakan,Metropolitan,Office,Supplies,Bag,C180 ,P014 
52870,2/11/2014,21,118.51,0.03,-948.71,3.25,49,Corporate,0.56,2/13/2014,NotSpecified,Train,42,Sumutprakan,Metropolitan,Office,Equipment,Box,C042 ,P293 
52897,7/27/2014,40,2055.98,0,1016.86,47.9,5.86,Home Office,0.37,7/29/2014,Medium,Train,453,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C453 ,P1174 
53798,3/24/2014,29,2317.65,0,568.6,78.65,13.99,Corporate,0.52,3/31/2014,Slow,Train,441,Sumutprakan,Metropolitan,Office,Equipment,MediumPack,C441 ,P630 
53798,3/24/2014,41,4987.73,0.08,-1867.97,122.99,70.2,Corporate,0.74,3/29/2014,Slow,Truck,441,Sumutprakan,Metropolitan,Home,Chair,BigPack,C441 ,P558 
54051,7/15/2016,23,3301.33,0.05,-307.46,140.98,36.09,Corporate,0.77,7/17/2016,Medium,Truck,24,Sumutprakan,Metropolitan,Home,Case,SuperBig,C024 ,P935 
54051,7/15/2016,28,126.95,0.06,45.87,4.13,0.99,Corporate,0.39,7/16/2016,Medium,Air,24,Sumutprakan,Metropolitan,Office,Poster,SmallBox,C024 ,P184 
54116,10/7/2016,22,3329.27,0.05,350,150.98,16.01,Small Business,0.7,10/8/2016,SuperFast,Truck,285,Sumutprakan,Metropolitan,Home,Table,SuperBig,C285 ,P663 
55459,3/30/2014,5,126.95,0,-4.17,22.84,8.18,Home Office,0.39,4/1/2014,SuperFast,Train,453,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C453 ,P1216 
56582,5/17/2014,25,2612.89,0.04,490.99,105.29,10.12,Small Business,0.79,5/21/2014,Slow,Train,324,Sumutprakan,Metropolitan,Home,Furniture,Box,C324 ,P405 
56582,5/17/2014,47,1146.992,0.07,-1643.74,31.76,45.51,Small Business,0.65,5/19/2014,Slow,Truck,324,Sumutprakan,Metropolitan,Home,Table,SuperBig,C324 ,P626 
57121,10/20/2016,42,199.24,0.07,-84.26,4.98,4.72,Consumer,0.36,10/22/2016,NotSpecified,Train,309,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C309 ,P1181 
57121,10/20/2016,3,504.6705,0.01,-800.89,195.99,4.2,Consumer,0.56,10/22/2016,NotSpecified,Train,309,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C309 ,P1026 
58657,3/1/2015,43,1338.12,0.04,519.7,31.78,1.99,Corporate,0.42,3/3/2015,SuperFast,Train,441,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallPack,C441 ,P751 
59170,1/22/2014,44,242.46,0.02,9.3,5.34,2.99,Consumer,0.38,1/23/2014,Fast,Train,287,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C287 ,P1106 
59170,1/22/2014,10,607.77,0.04,232,62.18,10.84,Consumer,0.63,1/24/2014,Fast,Train,287,Sumutprakan,Metropolitan,Home,Furniture,MediumPack,C287 ,P384 
59170,1/22/2014,22,954.57,0.03,-380.9,41.47,34.2,Consumer,0.73,1/24/2014,Fast,Train,287,Sumutprakan,Metropolitan,Home,Furniture,Bag,C287 ,P411 
59170,1/22/2014,5,8767.62,0.04,-1510.89,1938.02,13.99,Consumer,0.38,1/24/2014,Fast,Train,287,Sumutprakan,Metropolitan,IT,Machine,MediumPack,C287 ,P860 
59297,11/13/2014,13,1582.47,0.05,-205.02,119.99,56.14,Consumer,0.39,11/15/2014,Medium,Truck,50,Sumutprakan,Metropolitan,IT,Machine,SuperBig,C050 ,P584 
6,1/24/2017,2,6.93,0.01,-4.64,2.08,2.56,Corporate,0.55,1/25/2017,NotSpecified,Train,662,Sumutprakan,Metropolitan,Office,Pens,SmallPack,C662 ,P701 
32,6/18/2016,26,2808.08,0.07,1054.82,107.53,5.81,Corporate,0.65,6/20/2016,Fast,Train,474,Sumutprakan,Metropolitan,Home,Furniture,MediumPack,C474 ,P1045 
32,6/18/2016,24,1761.4,0.09,-1748.56,70.89,89.3,Corporate,0.72,6/19/2016,Fast,Truck,474,Sumutprakan,Metropolitan,Home,Table,SuperBig,C474 ,P690 
32,6/18/2016,23,160.2335,0.04,-85.13,7.99,5.03,Corporate,0.6,6/20/2016,Fast,Train,474,Sumutprakan,Metropolitan,IT,Communication,MediumPack,C474 ,P259 
420,10/3/2016,8,43.29,0.09,-20.69,4.98,4.86,Small Business,0.38,10/3/2016,NotSpecified,Train,769,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C769 ,P1146 
420,10/3/2016,6,41.7,0.03,-14.56,5.78,5.37,Small Business,0.36,10/5/2016,NotSpecified,Train,769,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C769 ,P1183 
1857,12/17/2014,37,199.76,0.07,20,5.58,1.99,Consumer,0.46,12/18/2014,Fast,Train,659,Sumutprakan,Metropolitan,Office,Supplies,Bag,C659 ,P368 
2247,7/6/2017,6,21134.71,0.06,-4266.09,3502.14,8.73,Small Business,0.57,7/8/2017,NotSpecified,Truck,171,Sumutprakan,Metropolitan,IT,Machine,SuperBig,C171 ,P836 
2882,7/25/2016,23,3872.87,0.03,565.34,160.98,30,Consumer,0.62,7/27/2016,Fast,Truck,795,Sumutprakan,Metropolitan,Home,Chair,BigPack,C795 ,P825 
2882,7/25/2016,9,356.72,0.07,12.61,40.98,1.99,Consumer,0.44,7/26/2016,Fast,Train,795,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallPack,C795 ,P681 
3297,10/7/2017,40,158.7,0.04,-196.8,3.75,7.5,Consumer,0.37,10/8/2017,Fast,Train,626,Sumutprakan,Metropolitan,Office,Poster,SmallBox,C626 ,P953 
3655,9/9/2017,3,62.54,0.02,-30.74,15.99,13.18,Small Business,0.37,9/9/2017,SuperFast,Train,769,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C769 ,P529 
3655,9/9/2017,24,2750.107,0,600.42,125.99,7.69,Small Business,0.58,9/10/2017,SuperFast,Train,769,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C769 ,P1061 
3746,8/15/2014,14,1463.0965,0,162.67,115.99,2.5,Corporate,0.57,8/15/2014,NotSpecified,Train,12,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C012 ,P054 
3746,8/15/2014,38,246.3,0.02,-67.49,5.98,5.79,Corporate,0.36,8/16/2014,NotSpecified,Train,12,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C012 ,P1147 
3845,3/30/2017,9,3064.27,0.09,294.39,363.25,19.99,Consumer,0.57,3/30/2017,SuperFast,Train,712,Sumutprakan,Metropolitan,Office,Equipment,SmallBox,C712 ,P637 
3845,3/30/2017,22,475.72,0.02,-10.4,19.98,10.49,Consumer,0.49,4/1/2017,SuperFast,Train,712,Sumutprakan,Metropolitan,Home,Furniture,SmallBox,C712 ,P015 
3845,3/30/2017,15,123.91,0.09,39.04,8.34,0.96,Consumer,0.43,3/31/2017,SuperFast,Train,712,Sumutprakan,Metropolitan,Home,Furniture,Bag,C712 ,P394 
4514,4/3/2014,28,2841.4395,0.08,374.63,125.99,7.69,Consumer,0.59,4/4/2014,Medium,Train,795,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C795 ,P1000 
4672,10/10/2016,20,152.44,0.08,-16.64,7.7,3.68,Corporate,0.52,10/11/2016,SuperFast,Train,12,Sumutprakan,Metropolitan,Home,Furniture,Bag,C012 ,P380 
4705,2/23/2017,16,123.85,0.09,-71.44,7.98,6.5,Corporate,0.59,2/25/2017,NotSpecified,Train,8,Sumutprakan,Metropolitan,Office,PowerSupply,MediumPack,C008 ,P683 
4805,3/29/2017,7,55.38,0.02,-25.95,6.48,7.37,Small Business,0.37,4/1/2017,NotSpecified,Train,769,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C769 ,P1231 
5222,4/30/2014,40,14451.75,0.01,4503.63,349.45,60,Consumer,,5/1/2014,NotSpecified,Truck,766,Sumutprakan,Metropolitan,Home,Table,BigPack,C766 ,P911 
5441,6/24/2014,34,226.83,0.02,-92.05,6.48,6.6,Consumer,0.37,6/26/2014,NotSpecified,Train,107,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C107 ,P1230 
5441,6/24/2014,16,278.92,0.04,6.11,17.15,4.96,Consumer,0.58,6/25/2014,NotSpecified,Train,107,Sumutprakan,Metropolitan,Office,PowerSupply,SmallBox,C107 ,P152 
6500,9/16/2017,15,448.07,0.1,-141.02,30.42,8.65,Home Office,0.74,9/18/2017,SuperFast,Train,769,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallBox,C769 ,P483 
6500,9/16/2017,20,38.29,0.06,-16.15,1.95,1.63,Home Office,0.46,9/17/2017,SuperFast,Train,769,Sumutprakan,Metropolitan,Office,Supplies,Bag,C769 ,P213 
6562,11/24/2014,12,17274.87,0.02,2028.12,1360.14,14.7,Consumer,0.59,11/26/2014,SuperFast,Truck,107,Sumutprakan,Metropolitan,IT,Machine,BigPack,C107 ,P833 
7203,12/13/2013,25,21752.01,0.03,9296.35,896.99,19.99,Corporate,0.38,12/15/2013,Fast,Train,662,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C662 ,P521 
7553,4/11/2015,12,1079.19,0.07,46.8,92.23,39.61,Home Office,0.67,4/12/2015,Medium,Train,769,Sumutprakan,Metropolitan,Home,Furniture,MediumPack,C769 ,P385 
7553,4/11/2015,3,19.05,0.04,-14.81,4.28,6.72,Home Office,0.4,4/14/2015,Medium,Train,769,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C769 ,P1163 
7680,3/12/2016,32,1141.37,0.04,-0.14,35.44,19.99,Small Business,0.38,3/12/2016,NotSpecified,Train,378,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C378 ,P1129 
7719,2/23/2014,37,522.62,0.02,34.52,13.48,4.51,Home Office,0.59,2/25/2014,Slow,Train,769,Sumutprakan,Metropolitan,Office,PowerSupply,SmallBox,C769 ,P1048 
8167,7/9/2017,4,30.95,0.1,-16.48,6.48,6.22,Small Business,0.37,7/11/2017,SuperFast,Train,378,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C378 ,P1139 
8167,7/9/2017,48,1449.301,0.06,432.38,35.99,1.25,Small Business,0.57,7/11/2017,SuperFast,Train,378,Sumutprakan,Metropolitan,IT,Communication,SmallPack,C378 ,P080 
8353,4/19/2014,34,286.9,0.06,-36.63,8.32,2.38,Consumer,0.74,4/21/2014,Medium,Train,107,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallPack,C107 ,P665 
8353,4/19/2014,16,46.4,0.08,-2.12,2.94,0.96,Consumer,0.58,4/21/2014,Medium,Train,107,Sumutprakan,Metropolitan,Office,Supplies,Bag,C107 ,P797 
8609,3/19/2017,4,72.0035,0.04,-108.08,20.99,2.5,Corporate,0.81,3/20/2017,SuperFast,Train,659,Sumutprakan,Metropolitan,IT,Communication,Bag,C659 ,P097 
8997,6/5/2014,40,17279.62,0.04,4176.25,449.99,24.49,Small Business,0.52,6/9/2014,Slow,Train,769,Sumutprakan,Metropolitan,IT,Printer,Box,C769 ,P324 
8997,6/5/2014,20,120.3,0.01,20.38,5.84,1.2,Small Business,0.55,6/14/2014,Slow,Train,769,Sumutprakan,Metropolitan,Office,Supplies,Bag,C769 ,P777 
9089,4/27/2015,8,822.3495,0.1,-360.31,125.99,8.8,Small Business,0.59,4/28/2015,SuperFast,Air,718,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C718 ,P1001 
9221,12/8/2015,9,79.64,0.03,-377.74,3.25,49,Consumer,0.56,12/12/2015,Slow,Train,159,Sumutprakan,Metropolitan,Office,Equipment,Box,C159 ,P293 
9221,12/8/2015,25,1527.42,0.04,326.4,60.98,19.99,Consumer,0.38,12/12/2015,Slow,Train,159,Sumutprakan,Metropolitan,Office,Envelopes,SmallBox,C159 ,P1071 
9286,3/7/2016,26,123.16,0.1,45.79,4.98,0.8,Consumer,0.36,3/9/2016,SuperFast,Train,766,Sumutprakan,Metropolitan,Office,Paper,Bag,C766 ,P890 
9476,4/29/2014,10,165.04,0.08,-66.59,15.99,13.18,Corporate,0.37,5/1/2014,NotSpecified,Air,662,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C662 ,P529 
9632,12/20/2016,33,3633.03,0.09,1440.27,120.98,9.07,Home Office,0.35,12/24/2016,Slow,Train,34,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C034 ,P541 
9796,8/15/2015,29,1222.59,0.02,501.99,40.97,1.99,Corporate,0.42,8/16/2015,SuperFast,Train,12,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallPack,C012 ,P1029 
9955,8/8/2016,37,2912.015,0.09,698.17,95.99,4.9,Corporate,0.56,8/10/2016,SuperFast,Train,474,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C474 ,P1024 
9985,7/12/2015,12,81.9,0.08,-23.52,6.68,5.2,Consumer,0.37,7/12/2015,Slow,Train,626,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C626 ,P1202 
10212,4/27/2015,14,74.02,0.02,-2.91,5.08,3.63,Consumer,0.51,4/29/2015,Slow,Train,766,Sumutprakan,Metropolitan,Home,Furniture,Bag,C766 ,P739 
10212,4/27/2015,22,1276.17,0,564.22,55.48,6.79,Consumer,0.37,5/1/2015,Slow,Train,766,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C766 ,P399 
10439,3/2/2017,41,823.13,0,384.51,18.94,1.49,Consumer,0.35,3/4/2017,NotSpecified,Train,626,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C626 ,P508 
10439,3/2/2017,30,569.61,0.02,-48.44,17.98,4,Consumer,0.79,3/4/2017,NotSpecified,Train,626,Sumutprakan,Metropolitan,IT,Computer Accessories,SmallBox,C626 ,P245 
10439,3/2/2017,27,75.06,0.09,26.13,2.89,0.5,Consumer,0.38,3/3/2017,NotSpecified,Train,626,Sumutprakan,Metropolitan,Office,Poster,SmallBox,C626 ,P190 
10439,3/2/2017,46,225.13,0.01,-205.75,4.48,7.24,Consumer,0.54,3/4/2017,NotSpecified,Air,626,Sumutprakan,Metropolitan,Home,Furniture,SmallBox,C626 ,P969 
10464,7/15/2014,23,121.73,0.01,-69.07,4.98,6.07,Consumer,0.36,7/16/2014,SuperFast,Train,107,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C107 ,P1142 
10820,11/30/2016,49,2072.12,0.04,365.23,40.97,8.99,Small Business,0.59,12/1/2016,NotSpecified,Air,185,Sumutprakan,Metropolitan,Office,Supplies,SmallPack,C185 ,P919 
10820,11/30/2016,33,151.19,0.06,-13.45,4.71,0.7,Small Business,0.85,11/30/2016,NotSpecified,Train,185,Sumutprakan,Metropolitan,Office,RubberPro,Bag,C185 ,P1011 
11013,3/22/2014,2,226.882,0.01,-582.65,125.99,8.99,Corporate,0.59,3/23/2014,Fast,Train,662,Sumutprakan,Metropolitan,IT,Communication,SmallBox,C662 ,P732 
11169,4/25/2015,46,398.86,0.08,-26.45,8.85,5.6,Corporate,0.36,4/26/2015,Medium,Train,155,Sumutprakan,Metropolitan,Office,Binder,SmallBox,C155 ,P536 
11169,4/25/2015,44,109.18,0.09,37.17,2.61,0.5,Corporate,0.39,4/25/2015,Medium,Train,155,Sumutprakan,Metropolitan,Office,Poster,SmallBox,C155 ,P176 
11169,4/25/2015,5,28.59,0.05,-14.33,4.98,4.7,Corporate,0.38,4/26/2015,Medium,Train,155,Sumutprakan,Metropolitan,Office,Paper,SmallBox,C155 ,P984 
11651,1/27/2016,19,65.85,0.07,3.9,3.28,0.98,Small Business,0.59,1/29/2016,Medium,Air,269,Sumutprakan,Metropolitan,Office,Supplies,Bag,C269 ,P787 
